41	8315	41160	10350000	0	12	1|
41	8324	41160	6900000	0	23	1|
41	8344	41160	8625000	0	36	1|
41	8348	41160	10350000	0	36	1|
41	8401	41160	12075000	0	8	1|
41	8402	41160	13800000	0	19	1|
41	8403	41160	12075000	0	19	1|
41	8405	41160	6900000	0	28	1|
41	8406	41160	6900000	0	28	1|
41	8407	41160	6900000	0	31	1|
41	8408	41160	6900000	0	32	1|
41	8409	41160	6900000	0	28	1|
41	8410	41160	8625000	0	28	1|
41	8411	41160	12075000	0	28	1|
41	8412	41160	10350000	0	28	1|
41	8413	41160	12075000	0	29	1|
41	8414	41160	1725000	0	38	1|
41	8416	41160	1725000	0	31	1|
41	8417	41160	3450000	0	22	1|
41	8418	41160	3450000	0	34	1|
41	8420	41160	5175000	0	1	1|
41	8422	41160	8625000	0	29	1|
41	8423	41160	8625000	0	32	1|
41	8424	41160	12075000	0	40	1|
41	8425	41160	8625000	0	36	1|
41	8430	41160	13800000	0	23	1|
41	8431	41160	1725000	0	22	1|
41	8433	41160	6900000	0	12	1|
41	8434	41160	10350000	0	12	1|
41	8435	41160	1725000	0	38	1|
41	8436	41160	1725000	0	51	1|
41	8437	41160	1725000	0	51	1|
41	8438	41160	1725000	0	51	1|
41	8439	41160	1725000	0	41	1|
41	8440	41160	1725000	0	8	1|
41	8441	41160	1725000	0	1	1|
41	8448	41160	8625000	0	51	1|
41	8449	41160	3450000	0	10	1|
41	8450	41160	3450000	0	31	1|
41	8453	41160	5175000	0	29	1|
41	8465	41160	13800000	0	51	1|
41	8476	41160	13800000	0	51	1|
41	8478	41160	12075000	0	51	1|
41	8479	41160	12075000	0	51	1|
41	12170	41160	8625000	0	34	1|
41	12176	41160	8625000	0	22	1|
41	12182	41160	5175000	0	31	1|
41	12186	41160	3450000	0	39	1|
41	12188	41160	13800000	0	22	1|
41	12194	41160	3450000	0	22	1|
41	12197	41160	5175000	0	22	1|
41	12201	41160	3450000	0	22	1|
41	12202	41160	3450000	0	22	1|
41	12205	41160	3450000	0	22	1|
41	12208	41160	6900000	0	9	1|
41	12212	41160	6900000	0	9	1|
41	12214	41160	3450000	0	22	1|
41	12218	41160	8625000	0	9	1|
41	12219	41160	5175000	0	9	1|
41	12222	41160	13800000	0	8	1|
41	12254	41160	1725000	0	14	1|
41	12258	41160	8625000	0	37	1|
41	12259	41160	5175000	0	19	1|
41	12260	41160	10350000	0	19	1|
41	12261	41160	8625000	0	37	1|
41	12269	41160	5175000	0	38	1|
41	12270	41160	1725000	0	38	1|
41	12279	41160	8625000	0	19	1|
41	12280	41160	12075000	0	38	1|
41	12296	41160	3450000	0	23	1|
41	12307	41160	10350000	0	19	1|
41	12308	41160	12075000	0	19	1|
41	12309	41160	8625000	0	19	1|
41	12315	41160	13800000	0	19	1|
41	15154	41160	3450000	0	16	1|
41	57694	41160	1725000	0	38	1|
41	70411	41160	5175000	0	2	1|
41	70493	41160	8625000	0	8	1|
41	80107	41160	1725000	0	11	1|
41	80122	41160	13800000	0	11	1|
41	80723	41160	1725000	0	8	1|
41	90144	41160	5175000	0	9	1|
43	8702		110692	0	6	1|
43	5229		335169	0	8	1|
43	8565		118586	0	38	1|
43	2984		61950	0	38	1|
43	3838		58585	0	38	1|
43	7531		60692	0	38	1|
43	3903		91699	0	38	1|
43	3091		52201	0	38	1|
43	1525		100819	0	38	1|
43	5794		191011	0	38	1|
43	3610		59958	0	6	1|
43	1664		29591	0	6	1|
43	7962		65314	0	38	1|
43	5913		46854	0	38	1|
43	7983		45000	0	38	1|
43	2995		40283	0	38	1|
43	3291		42522	0	6	1|
43	5141		63699	0	38	1|
43	12222		949984	0	8	1|
43	5239		57958	0	8	1|
43	80723		136114	0	8	1|
43	1923		404640	0	8	1|
43	4171		398436	0	8	1|
43	5234		662633	0	8	1|
43	12223		102286	0	8	1|
43	5231		652001	0	8	1|
43	5232		862426	0	8	1|
43	5237		664358	0	8	1|
43	2647		221169	0	8	1|
43	5235		1797856	0	8	1|
43	8711		686101	0	8	1|
43	6338		240440	0	8	1|
43	8712		343711	0	8	1|
43	8199		47799	0	8	1|
43	8517		639775	0	34	1|
43	1685		67516	0	6	1|
43	57682		58726	0	6	1|
43	1569		59654	0	38	1|
43	70412		50629	0	38	1|
43	8305		943333	0	38	1|
43	8306		943333	0	38	1|
43	8195		352201	0	38	1|
43	12311		70879	0	6	1|
43	8559		54182	0	38	1|
43	8301		438302	0	38	1|
43	5849		65888	0	38	1|
43	12305		89742	0	38	1|
43	57694		126592	0	38	1|
43	12250		49686	0	38	1|
43	12249		71483	0	38	1|
43	7685		65385	0	38	1|
43	6339		197893	0	38	1|
43	8309		311635	0	38	1|
43	7408		62072	0	38	1|
43	4370		142014	0	38	1|
43	5368		291699	0	38	1|
43	12269		359878	0	38	1|
43	5914		44723	0	38	1|
43	6340		124826	0	38	1|
43	3011		44340	0	38	1|
43	8592		72781	0	38	1|
43	12245		35493	0	6	1|
43	12244		176519	0	38	1|
43	12246		77086	0	38	1|
43	3390		84972	0	38	1|
43	80711		59748	0	38	1|
43	7318		120971	0	38	1|
43	5112		161352	0	38	1|
43	6341		96006	0	38	1|
43	5265		95820	0	38	1|
43	8573		184167	0	38	1|
43	6342		133018	0	38	1|
43	5855		114781	0	38	1|
43	8562		131302	0	38	1|
43	12248		170532	0	38	1|
43	80023		113852	0	38	1|
43	6395		113405	0	38	1|
43	3816		100011	0	38	1|
43	8563		61946	0	38	1|
43	2609		59639	0	38	1|
41	6213	41160	1725000	0	31	1|
41	8174	41160	1725000	0	39	1|
41	6371	41160	1725000	0	31	1|
41	6364	41160	3450000	0	39	1|
41	6372	41160	3450000	0	23	1|
41	6212	41160	3450000	0	31	1|
41	8778	41160	3450000	0	22	1|
41	5413	41160	3450000	0	11	1|
41	6230	41160	5175000	0	22	1|
41	6373	41160	5175000	0	31	1|
41	6374	41160	5175000	0	39	1|
41	6375	41160	5175000	0	39	1|
41	6237	41160	5175000	0	22	1|
41	5466	41160	5175000	0	22	1|
41	8570	41160	5175000	0	37	1|
41	7780	41160	5175000	0	23	1|
41	3920	41160	5175000	0	2	1|
41	8817	41160	6900000	0	22	1|
41	6376	41160	6900000	0	4	1|
41	6378	41160	6900000	0	34	1|
41	6379	41160	6900000	0	1	1|
41	6380	41160	6900000	0	31	1|
41	6381	41160	8625000	0	29	1|
41	5564	41160	8625000	0	32	1|
41	6383	41160	8625000	0	22	1|
41	6385	41160	8625000	0	53	1|
41	6386	41160	8625000	0	9	1|
41	6387	41160	10352000	0	23	1|
41	6388	41160	10352000	0	1	1|
41	8361	41160	10352000	0	36	1|
41	8517	41160	10352000	0	34	1|
41	6390	41160	10352000	0	19	1|
41	6389	41160	10352000	0	23	1|
41	6356	41160	10352001	0	37	1|
41	6391	41160	12065000	0	34	1|
41	6392	41160	12065000	0	34	1|
41	6393	41160	13800000	0	1	1|
41	3931	41160	3450000	0	11	1|
43	57653		31719	0	6	1|
43	6317		67881	0	6	1|
43	2732		29463	0	6	1|
43	70335		130421	0	34	1|
43	8312		42138	0	34	1|
43	7468		47609	0	34	1|
43	7755		231352	0	34	1|
43	8303		28616	0	34	1|
43	1201		27044	0	14	1|
43	8179		36792	0	34	1|
43	7754		250346	0	34	1|
43	4381		185535	0	34	1|
43	7756		383774	0	34	1|
43	2855		782421	0	36	1|
43	7530		1082547	0	36	1|
43	8526		1648428	0	36	1|
43	8527		2298742	0	36	1|
43	3973		661667	0	36	1|
43	3977		876447	0	36	1|
43	8528		1518553	0	36	1|
43	8529		1989654	0	36	1|
43	7941		72044	0	36	1|
43	7940		72044	0	36	1|
43	80169		56210	0	34	1|
43	5978		50235	0	34	1|
43	8708		735535	0	34	1|
43	8707		1389874	0	34	1|
43	8706		1062830	0	34	1|
43	8705		793711	0	34	1|
43	7745		1062893	0	34	1|
43	8088		1433648	0	34	1|
43	8188		1062767	0	34	1|
43	6378		441698	0	34	1|
43	8194		160000	0	14	1|
43	8192		106730	0	14	1|
43	8193		246226	0	14	1|
43	12257		150389	0	14	1|
43	7752		394686	0	14	1|
43	5970		270834	0	14	1|
43	8515		67956	0	10	1|
43	12254		118553	0	14	1|
43	8347		705346	0	36	1|
43	8360		919811	0	36	1|
43	8346		705346	0	36	1|
43	8359		919811	0	36	1|
43	8345		542453	0	36	1|
43	8358		757233	0	36	1|
41	1920	41161	5999111	0	11	1|
41	1928	41161	5999111	0	19	1|
41	6365	41160	3450000	0	39	1|
