15019	12	2|
15020	12	2|
15021	12	2|
15022	12	2|
15023	12	2|
15024	12	2|
15025	12	2|
15026	12	2|
15027	12	2|
15028	12	2|
15029	12	2|
15030	12	2|
15031	12	2|
15032	12	2|
15033	12	2|
15034	12	2|
14611	12	2|
14612	12	2|
14613	12	2|
14614	12	2|
14615	12	2|
14616	12	2|
14617	12	2|
14618	12	2|
14619	12	2|
14620	12	2|
14621	12	2|
14622	12	2|
14623	12	2|
14624	12	2|
14625	12	2|
14626	12	2|
14627	12	2|
14628	12	2|
14629	12	2|
14630	12	2|
14631	12	2|
14632	12	2|
14633	12	2|
14635	12	2|
14636	12	2|
14637	12	2|
14638	12	2|
14639	12	2|
14640	12	2|
14641	12	2|
14642	12	2|
14643	12	2|
14644	12	2|
14645	12	2|
14646	12	2|
14647	12	2|
14648	12	2|
14649	12	2|
14650	12	2|
14651	12	2|
14652	12	2|
14695	12	2|
14696	12	2|
14697	12	2|
14698	12	2|
14699	12	2|
14700	12	2|
14701	12	2|
14702	12	2|
14703	12	2|
14704	12	2|
14705	12	2|
14706	12	2|
14707	12	2|
14708	12	2|
14709	12	2|
14710	12	2|
14711	12	2|
14712	12	2|
14713	12	2|
14714	12	2|
14715	12	2|
14716	12	2|
14717	12	2|
14718	12	2|
14719	12	2|
14720	12	2|
14721	12	2|
14722	12	2|
14723	12	2|
14724	12	2|
14725	12	2|
14726	12	2|
14727	12	2|
14728	12	2|
14729	12	2|
14730	12	2|
14731	12	2|
14732	12	2|
14733	12	2|
14734	12	2|
14735	12	2|
14736	12	2|
14779	12	2|
14780	12	2|
14781	12	2|
14782	12	2|
14783	12	2|
14784	12	2|
14785	12	2|
14786	12	2|
14787	12	2|
14788	12	2|
14789	12	2|
14790	12	2|
14791	12	2|
14792	12	2|
14793	12	2|
14794	12	2|
14795	12	2|
14797	12	2|
14798	12	2|
14799	12	2|
14800	12	2|
14801	12	2|
14802	12	2|
14803	12	2|
14804	12	2|
14805	12	2|
14806	12	2|
14807	12	2|
14808	12	2|
14809	12	2|
14810	12	2|
14811	12	2|
14812	12	2|
14813	12	2|
14814	12	2|
14815	12	2|
14816	12	2|
14817	12	2|
14818	12	2|
14819	12	2|
14820	12	2|
15296	12	2|
15297	12	2|
15298	12	2|
15299	12	2|
15300	12	2|
15301	12	2|
15302	12	2|
15303	12	2|
15304	12	2|
15305	12	2|
15306	12	2|
15307	12	2|
15308	12	2|
15309	12	2|
15310	12	2|
15311	12	2|
15312	12	2|
15313	12	2|
15314	12	2|
15315	12	2|
15316	12	2|
15317	12	2|
15318	12	2|
15319	12	2|
15320	12	2|
15321	12	2|
15322	12	2|
15323	12	2|
15324	12	2|
15325	12	2|
15326	12	2|
15327	12	2|
15328	12	2|
15329	12	2|
15330	12	2|
15331	12	2|
15332	12	2|
15333	12	2|
15334	12	2|
15335	12	2|
15336	12	2|
15337	12	2|
15338	12	2|
15339	12	2|
15340	12	2|
15341	12	2|
15342	12	2|
15343	12	2|
15344	12	2|
15345	12	2|
15346	12	2|
15347	12	2|
15348	12	2|
15350	12	2|
15351	12	2|
15352	12	2|
15353	12	2|
15354	12	2|
15355	12	2|
15356	12	2|
15357	12	2|
15358	12	2|
15359	12	2|
15360	12	2|
15361	12	2|
15362	12	2|
15363	12	2|
15364	12	2|
15365	12	2|
15366	12	2|
15367	12	2|
15368	12	2|
15369	12	2|
15370	12	2|
15371	12	2|
15372	12	2|
15373	12	2|
15374	12	2|
15375	12	2|
15376	12	2|
15377	12	2|
15378	12	2|
15379	12	2|
15380	12	2|
15381	12	2|
15382	12	2|
15383	12	2|
15384	12	2|
15385	12	2|
15386	12	2|
15387	12	2|
15388	12	2|
15389	12	2|
15390	12	2|
15391	12	2|
15392	12	2|
15393	12	2|
15394	12	2|
15395	12	2|
15396	12	2|
15397	12	2|
15398	12	2|
15399	12	2|
15400	12	2|
15401	12	2|
15402	12	2|
15403	12	2|
15404	12	2|
15405	12	2|
15406	12	2|
15407	12	2|
15408	12	2|
15409	12	2|
15410	12	2|
15411	12	2|
15412	12	2|
15413	12	2|
15414	12	2|
15415	12	2|
15416	12	2|
15417	12	2|
15418	12	2|
15419	12	2|
15420	12	2|
15421	12	2|
15422	12	2|
15423	12	2|
15424	12	2|
15425	12	2|
15426	12	2|
15427	12	2|
15428	12	2|
15429	12	2|
15430	12	2|
15431	12	2|
15432	12	2|
15433	12	2|
15434	12	2|
15435	12	2|
15436	12	2|
15437	12	2|
15438	12	2|
15439	12	2|
15440	12	2|
15441	12	2|
15442	12	2|
15443	12	2|
15444	12	2|
15445	12	2|
15446	12	2|
15447	12	2|
15448	12	2|
15449	12	2|
15450	12	2|
15451	12	2|
15452	12	2|
15453	12	2|
15454	12	2|
15455	12	2|
15456	12	2|
15457	12	2|
15458	12	2|
15459	12	2|
15460	12	2|
15461	12	2|
15462	12	2|
15463	12	2|
15464	12	2|
15465	12	2|
15466	12	2|
15467	12	2|
15468	12	2|
15469	12	2|
15470	12	2|
15471	12	2|
15472	12	2|
15473	12	2|
15474	12	2|
15475	12	2|
15476	12	2|
15477	12	2|
15478	12	2|
15479	12	2|
15480	12	2|
15481	12	2|
15482	12	2|
15483	12	2|
15484	12	2|
15485	12	2|
15486	12	2|
15487	12	2|
15488	12	2|
15489	12	2|
15490	12	2|
15491	12	2|
15492	12	2|
15493	12	2|
15494	12	2|
15495	12	2|
15496	12	2|
15497	12	2|
15498	12	2|
15499	12	2|
17495	31	0|
17512	31	0|
17513	31	0|
17514	31	0|
17515	31	0|
17922	31	0|
17837	31	0|
17919	31	0|
17920	31	0|
17851	31	3|
17508	32	3|
17495	32	3|
17501	32	3|
17763	32	0|
17855	32	1|
17860	32	1|
17862	32	3|
17511	32	2|
17512	32	2|
17514	32	2|
17919	32	0|
17921	32	0|
17513	32	1|
17515	32	2|
17516	32	1|
17920	32	1|
17922	32	1|
17923	32	1|
17924	32	1|
17908	32	2|
17495	33	2|
17501	33	3|
17508	33	2|
17764	33	1|
17819	33	2|
17821	33	3|
17830	33	2|
17840	33	2|
17841	33	2|
17844	33	3|
17847	33	0|
17855	33	0|
17856	33	0|
17857	33	0|
17860	33	1|
17862	33	1|
17511	33	2|
17512	33	0|
17513	33	0|
17514	33	0|
17919	33	1|
17921	33	2|
17922	33	0|
17923	33	1|
17924	33	1|
17515	33	0|
17516	33	1|
17920	33	1|
15995	12	2|
15996	12	2|
15997	12	2|
15998	12	2|
15999	12	2|
16000	12	2|
16001	12	2|
16002	12	2|
16003	12	2|
16004	12	2|
16005	12	2|
16006	12	2|
16007	12	2|
16008	12	2|
16009	12	2|
16010	12	2|
16011	12	2|
16012	12	2|
16013	12	2|
16014	12	2|
16015	12	2|
16016	12	2|
16017	12	2|
16018	12	2|
16019	12	2|
16020	12	2|
16021	12	2|
16022	12	2|
16023	12	2|
16024	12	2|
16026	12	2|
16027	12	2|
16028	12	2|
16029	12	2|
16030	12	2|
16031	12	2|
16032	12	2|
16033	12	2|
16034	12	2|
16035	12	2|
16036	12	2|
16037	12	2|
16038	12	2|
16039	12	2|
16040	12	2|
16042	12	2|
16043	12	2|
16044	12	2|
16045	12	2|
16046	12	2|
16047	12	2|
16048	12	2|
16049	12	2|
16050	12	2|
16051	12	2|
16052	12	2|
16053	12	2|
16054	12	2|
16055	12	2|
16056	12	2|
16057	12	2|
16058	12	2|
16059	12	2|
16060	12	2|
16061	12	2|
16062	12	2|
16063	12	2|
16064	12	2|
16065	12	2|
16066	12	2|
16067	12	2|
16068	12	2|
16070	12	2|
16071	12	2|
16072	12	2|
16073	12	2|
16074	12	2|
16075	12	2|
16076	12	2|
16077	12	2|
16078	12	2|
16079	12	2|
16080	12	2|
16081	12	2|
16082	12	2|
16083	12	2|
16084	12	2|
16085	12	2|
16086	12	2|
16087	12	2|
16088	12	2|
16089	12	2|
16090	12	2|
16091	12	2|
16092	12	2|
16093	12	2|
16094	12	2|
16095	12	2|
16096	12	2|
16097	12	2|
16098	12	2|
16099	12	2|
16100	12	2|
16101	12	2|
16102	12	2|
16103	12	2|
16104	12	2|
16105	12	2|
16106	12	2|
16107	12	2|
16108	12	2|
16109	12	2|
16110	12	2|
16111	12	2|
16112	12	2|
16113	12	2|
16114	12	2|
16115	12	2|
16116	12	2|
16117	12	2|
16118	12	2|
16119	12	2|
16120	12	2|
16121	12	2|
16122	12	2|
16123	12	2|
16124	12	2|
16125	12	2|
16126	12	2|
16127	12	2|
16128	12	2|
16129	12	2|
16130	12	2|
16131	12	2|
16132	12	2|
16133	12	2|
16134	12	2|
16135	12	2|
16136	12	2|
16137	12	2|
16138	12	2|
16139	12	2|
16140	12	2|
16141	12	2|
16142	12	2|
16143	12	2|
16144	12	2|
16145	12	2|
16146	12	2|
16147	12	2|
16148	12	2|
16149	12	2|
16150	12	2|
16151	12	2|
16152	12	2|
16153	12	2|
16154	12	2|
16155	12	2|
16156	12	2|
16157	12	2|
16158	12	2|
16159	12	2|
16160	12	2|
16161	12	2|
16162	12	2|
16163	12	2|
16164	12	2|
16165	12	2|
16166	12	2|
16167	12	2|
16168	12	2|
16169	12	2|
16170	12	2|
16171	12	2|
16172	12	2|
16173	12	2|
16174	12	2|
16175	12	2|
16176	12	2|
16177	12	2|
16178	12	2|
16179	12	2|
16180	12	2|
16181	12	2|
16182	12	2|
16183	12	2|
16184	12	2|
16185	12	2|
16186	12	2|
16187	12	2|
16188	12	2|
16189	12	2|
16190	12	2|
16191	12	2|
16192	12	2|
16193	12	2|
16194	12	2|
16195	12	2|
16196	12	2|
16197	12	2|
16198	12	2|
16199	12	2|
16200	12	2|
16201	12	2|
16202	12	2|
16203	12	2|
16204	12	2|
16205	12	2|
16206	12	2|
16207	12	2|
16208	12	2|
16209	12	2|
16210	12	2|
16211	12	2|
16212	12	2|
16213	12	2|
16214	12	2|
16215	12	2|
16216	12	2|
16217	12	2|
16218	12	2|
16219	12	2|
16220	12	2|
16221	12	2|
16222	12	2|
16223	12	2|
16224	12	2|
16225	12	2|
16226	12	2|
16227	12	2|
16228	12	2|
16229	12	2|
16230	12	2|
16231	12	2|
16232	12	2|
16233	12	2|
16234	12	2|
16235	12	2|
16236	12	2|
16237	12	2|
16238	12	2|
16239	12	2|
16240	12	2|
16241	12	2|
16242	12	2|
16243	12	2|
16244	12	2|
16245	12	2|
16246	12	2|
16247	12	2|
16248	12	2|
16250	12	2|
16251	12	2|
16252	12	2|
16253	12	2|
16254	12	2|
16256	12	2|
16257	12	2|
16258	12	2|
16259	12	2|
16260	12	2|
16261	12	2|
16262	12	2|
16263	12	2|
16264	12	2|
16265	12	2|
16266	12	2|
16267	12	2|
16268	12	2|
16269	12	2|
16270	12	2|
16271	12	2|
16272	12	2|
16273	12	2|
16274	12	2|
16275	12	2|
16276	12	2|
16277	12	2|
16278	12	2|
16279	12	2|
16280	12	2|
16281	12	2|
16282	12	2|
16283	12	2|
16284	12	2|
16285	12	2|
16286	12	2|
16287	12	2|
16288	12	2|
16289	12	2|
16290	12	2|
16291	12	2|
16292	12	2|
16293	12	2|
16294	12	2|
16295	12	2|
16296	12	2|
16297	12	2|
16298	12	2|
16299	12	2|
16300	12	2|
16301	12	2|
16302	12	2|
16303	12	2|
16304	12	2|
16305	12	2|
16306	12	2|
16307	12	2|
16308	12	2|
16309	12	2|
16310	12	2|
16311	12	2|
16312	12	2|
16313	12	2|
16314	12	2|
16315	12	2|
16316	12	2|
16317	12	2|
16318	12	2|
16319	12	2|
16320	12	2|
16321	12	2|
16322	12	2|
16323	12	2|
16324	12	2|
16325	12	2|
16326	12	2|
17103	12	2|
17104	12	2|
17105	12	2|
17106	12	2|
17107	12	2|
17108	12	2|
17109	12	2|
17110	12	2|
17111	12	2|
17112	12	2|
17113	12	2|
17114	12	2|
17115	12	2|
17116	12	2|
17117	12	2|
17118	12	2|
17119	12	2|
17120	12	2|
17121	12	2|
17122	12	2|
17123	12	2|
17124	12	2|
17125	12	2|
17126	12	2|
17127	12	2|
17128	12	2|
17129	12	2|
17130	12	2|
17131	12	2|
17132	12	2|
17133	12	2|
17134	12	2|
17135	12	2|
17136	12	2|
17137	12	2|
17138	12	2|
17139	12	2|
17140	12	2|
17141	12	2|
17142	12	2|
17143	12	2|
17144	12	2|
17145	12	2|
17146	12	2|
17147	12	2|
17148	12	2|
17149	12	2|
17150	12	2|
17151	12	2|
17152	12	2|
17153	12	2|
17154	12	2|
17155	12	2|
17156	12	2|
17157	12	2|
17158	12	2|
17159	12	2|
17160	12	2|
17161	12	2|
17163	12	2|
17164	12	2|
17165	12	2|
17166	12	2|
17167	12	2|
17168	12	2|
17169	12	2|
17170	12	2|
17171	12	2|
17172	12	2|
17173	12	2|
17174	12	2|
17314	12	2|
17315	12	2|
17316	12	2|
17317	12	2|
17318	12	2|
17319	12	2|
17320	12	2|
17321	12	2|
17322	12	2|
17323	12	2|
17324	12	2|
17325	12	2|
17326	12	2|
17327	12	2|
17330	12	2|
7382	13	15|
7847	13	1|
7378	13	1|
6892	13	1|
6971	15	11|
7934	15	11|
16041	15	11|
6972	15	10|
7964	15	10|
17096	15	10|
17340	15	10|
7077	15	9|
7434	15	9|
7885	15	9|
16660	15	9|
17179	15	9|
7019	15	8|
7122	15	8|
7844	15	8|
7867	15	8|
14686	15	8|
15533	15	8|
16495	15	8|
17366	15	8|
6987	15	7|
7003	15	7|
7653	15	7|
15166	15	7|
15694	15	7|
16236	15	7|
16525	15	7|
17332	15	7|
17335	15	7|
6964	15	6|
7014	15	6|
7654	15	6|
7981	15	6|
17334	15	6|
6989	15	5|
16553	15	5|
6973	15	4|
17173	15	3|
16502	15	1|
7638	16	12|
15533	16	12|
7382	16	11|
8006	16	11|
7003	16	10|
16041	16	10|
17096	16	10|
6990	16	9|
15192	16	9|
7155	16	8|
7858	16	8|
7894	16	8|
7162	16	7|
7981	16	7|
15058	16	7|
16579	16	7|
17179	16	7|
7653	16	6|
16236	16	6|
16664	16	6|
17378	16	6|
16338	16	5|
6975	16	4|
7382	17	14|
8006	17	14|
7003	17	13|
14686	17	12|
7299	17	11|
15058	17	11|
7125	17	10|
7162	17	9|
6988	17	8|
7122	17	8|
16249	17	8|
7638	17	6|
16129	17	6|
17096	17	5|
16579	17	4|
7835	18	11|
14648	18	10|
8006	18	9|
17331	18	9|
7162	18	8|
6988	18	7|
7938	18	6|
7120	18	5|
7065	18	4|
16041	13	15|
7012	13	14|
8006	13	14|
14922	13	14|
17334	13	14|
6992	13	13|
7155	13	13|
7619	13	13|
7638	13	13|
7660	13	13|
14648	13	13|
14686	13	13|
16463	13	13|
17333	13	13|
7077	13	12|
7160	13	12|
7434	13	12|
7654	13	12|
8001	13	12|
15126	13	12|
15755	13	12|
16338	13	12|
16664	13	12|
17335	13	12|
17336	13	12|
6997	13	11|
15349	13	11|
15533	13	11|
16005	13	11|
16101	13	11|
17178	13	11|
7065	13	10|
7209	13	10|
7646	13	10|
7652	13	10|
15267	13	10|
15694	13	10|
16495	13	10|
16553	13	10|
17053	13	10|
6986	13	9|
6988	13	9|
6990	13	9|
6999	13	9|
7018	13	9|
7019	13	9|
7026	13	9|
7653	13	9|
7947	13	9|
7964	13	9|
7966	13	9|
15053	13	9|
15192	13	9|
15953	13	9|
16131	13	9|
17332	13	9|
17338	13	9|
7191	13	8|
7207	13	8|
7558	13	8|
7872	13	8|
7938	13	8|
7941	13	8|
15609	13	8|
16110	13	8|
16249	13	8|
16303	13	8|
16415	13	8|
16525	13	8|
16660	13	8|
16737	13	8|
17084	13	8|
17173	13	8|
17314	13	8|
17315	13	8|
17331	13	8|
7025	13	7|
7559	13	7|
7562	13	7|
7695	13	7|
7859	13	7|
7863	13	7|
7867	13	7|
7887	13	7|
7994	13	7|
14657	13	7|
15166	13	7|
15741	13	7|
16400	13	7|
17174	13	7|
17324	13	7|
17330	13	7|
6896	13	6|
6900	13	6|
6989	13	6|
7000	13	6|
7073	13	6|
7119	13	6|
7361	13	6|
7554	13	6|
7860	13	6|
7865	13	6|
7882	13	6|
7886	13	6|
7888	13	6|
7933	13	6|
7935	13	6|
7965	13	6|
7967	13	6|
7970	13	6|
8005	13	6|
14796	13	6|
14913	13	6|
15811	13	6|
16068	13	6|
17215	13	6|
6991	13	5|
6996	13	5|
7866	13	5|
7934	13	5|
7943	13	5|
14810	13	5|
15058	13	5|
15590	13	5|
15922	13	5|
15958	13	5|
16187	13	5|
16564	13	5|
16579	13	5|
17186	13	5|
7014	13	4|
7201	13	4|
7858	13	4|
7873	13	4|
15856	13	4|
16236	13	4|
7869	13	3|
14864	13	3|
6927	13	2|
7870	13	2|
7879	13	2|
17341	13	1|
7968	13	1|
7969	13	1|
17340	13	1|
7973	13	1|
16025	13	1|
15715	13	1|
14742	13	1|
17312	13	1|
17308	13	1|
17309	13	1|
17311	13	1|
17304	13	1|
17305	13	1|
17306	13	1|
17301	13	1|
17302	13	1|
17303	13	1|
17298	13	1|
17299	13	1|
17300	13	1|
17292	13	1|
17296	13	1|
17297	13	1|
17287	13	1|
17290	13	1|
17291	13	1|
17283	13	1|
17284	13	1|
17285	13	1|
17278	13	1|
17280	13	1|
17282	13	1|
17275	13	1|
17276	13	1|
17277	13	1|
17271	13	1|
17272	13	1|
17273	13	1|
17268	13	1|
17269	13	1|
17270	13	1|
17260	13	1|
17262	13	1|
17264	13	1|
17256	13	1|
17257	13	1|
17259	13	1|
17253	13	1|
17254	13	1|
17255	13	1|
17249	13	1|
17251	13	1|
17252	13	1|
17245	13	1|
17247	13	1|
17248	13	1|
17241	13	1|
17242	13	1|
17243	13	1|
17238	13	1|
17239	13	1|
17240	13	1|
17235	13	1|
17236	13	1|
17237	13	1|
17232	13	1|
17233	13	1|
7678	13	1|
7679	13	1|
7674	13	1|
7675	13	1|
7676	13	1|
7671	13	1|
7672	13	1|
7673	13	1|
7668	13	1|
7669	13	1|
7670	13	1|
7665	13	1|
7666	13	1|
7667	13	1|
7661	13	1|
7662	13	1|
7664	13	1|
7658	13	1|
7659	13	1|
7655	13	1|
7656	13	1|
7657	13	1|
17339	13	1|
7649	13	1|
7650	13	1|
7651	13	1|
7644	13	1|
7647	13	1|
7640	13	1|
7641	13	1|
7643	13	1|
7637	13	1|
7639	13	1|
7633	13	1|
7635	13	1|
7636	13	1|
7628	13	1|
7630	13	1|
7631	13	1|
7624	13	1|
7625	13	1|
7627	13	1|
7782	13	1|
7622	13	1|
7623	13	1|
7618	13	1|
7620	13	1|
7686	13	1|
7474	13	1|
7475	13	1|
7476	13	1|
7472	13	1|
7473	13	1|
7563	13	1|
7431	13	1|
7432	13	1|
7433	13	1|
7428	13	1|
7429	13	1|
7430	13	1|
7424	13	1|
7426	13	1|
7427	13	1|
7421	13	1|
7422	13	1|
7423	13	1|
7419	13	1|
7420	13	1|
7297	13	1|
7415	13	1|
7416	13	1|
7417	13	1|
7411	13	1|
7413	13	1|
7414	13	1|
7408	13	1|
7409	13	1|
7410	13	1|
7405	13	1|
7406	13	1|
7407	13	1|
7402	13	1|
7403	13	1|
7404	13	1|
7399	13	1|
7400	13	1|
7401	13	1|
7396	13	1|
7397	13	1|
7398	13	1|
7391	13	1|
7392	13	1|
7393	13	1|
7388	13	1|
7389	13	1|
7390	13	1|
7385	13	1|
7386	13	1|
7387	13	1|
7383	13	1|
7384	13	1|
7379	13	1|
7380	13	1|
7381	13	1|
7376	13	1|
7377	13	1|
7373	13	1|
7374	13	1|
7375	13	1|
7370	13	1|
7371	13	1|
7372	13	1|
7367	13	1|
7368	13	1|
7369	13	1|
7364	13	1|
7365	13	1|
7366	13	1|
7362	13	1|
7363	13	1|
7358	13	1|
7359	13	1|
7360	13	1|
7354	13	1|
7355	13	1|
7356	13	1|
7351	13	1|
7352	13	1|
7353	13	1|
7439	13	1|
7348	13	1|
7350	13	1|
7447	13	1|
7435	13	1|
7436	13	1|
7444	13	1|
7445	13	1|
7446	13	1|
7441	13	1|
7442	13	1|
7443	13	1|
7326	13	1|
7303	13	1|
7440	13	1|
7322	13	1|
7323	13	1|
7324	13	1|
7316	13	1|
7318	13	1|
7321	13	1|
7311	13	1|
7305	13	1|
7315	13	1|
7307	13	1|
7308	13	1|
7310	13	1|
7512	13	1|
7513	13	1|
7515	13	1|
7508	13	1|
7509	13	1|
7510	13	1|
7505	13	1|
7506	13	1|
7507	13	1|
7501	13	1|
7502	13	1|
7504	13	1|
7498	13	1|
7499	13	1|
7500	13	1|
7495	13	1|
7496	13	1|
7497	13	1|
7347	13	1|
7491	13	1|
7494	13	1|
7342	13	1|
7344	13	1|
7346	13	1|
7335	13	1|
7338	13	1|
7341	13	1|
7831	13	1|
7236	13	1|
7332	13	1|
7233	13	1|
7234	13	1|
7235	13	1|
7229	13	1|
7230	13	1|
7232	13	1|
7226	13	1|
7227	13	1|
7228	13	1|
7221	13	1|
7223	13	1|
7225	13	1|
7217	13	1|
7219	13	1|
7220	13	1|
7214	13	1|
7215	13	1|
7216	13	1|
7240	13	1|
7212	13	1|
7213	13	1|
7237	13	1|
7238	13	1|
7239	13	1|
7271	13	1|
7210	13	1|
7211	13	1|
7268	13	1|
7269	13	1|
7270	13	1|
7264	13	1|
7265	13	1|
7267	13	1|
7260	13	1|
7262	13	1|
7263	13	1|
7257	13	1|
7258	13	1|
7259	13	1|
7254	13	1|
7255	13	1|
7256	13	1|
7251	13	1|
7252	13	1|
7253	13	1|
7248	13	1|
7249	13	1|
7250	13	1|
7246	13	1|
7247	13	1|
7273	13	1|
7302	13	1|
7242	13	1|
7243	13	1|
7299	13	1|
7300	13	1|
7301	13	1|
7204	13	1|
7205	13	1|
7206	13	1|
7202	13	1|
7203	13	1|
7196	13	1|
7198	13	1|
7199	13	1|
7193	13	1|
7194	13	1|
7195	13	1|
7514	13	1|
7192	13	1|
7158	13	1|
7159	13	1|
7492	13	1|
7157	13	1|
7152	13	1|
7153	13	1|
7154	13	1|
7151	13	1|
7114	13	1|
7149	13	1|
7150	13	1|
7147	13	1|
7112	13	1|
7113	13	1|
7145	13	1|
7109	13	1|
7110	13	1|
7123	13	1|
7107	13	1|
7144	13	1|
7142	13	1|
7105	13	1|
7106	13	1|
7141	13	1|
7103	13	1|
7104	13	1|
7140	13	1|
7101	13	1|
7102	13	1|
7097	13	1|
7098	13	1|
7100	13	1|
7138	13	1|
7094	13	1|
7095	13	1|
7090	13	1|
7091	13	1|
7092	13	1|
7187	13	1|
7136	13	1|
7122	13	1|
7186	13	1|
7089	13	1|
7135	13	1|
7087	13	1|
7185	13	1|
7134	13	1|
7086	13	1|
7132	13	1|
7184	13	1|
7182	13	1|
7085	13	1|
7183	13	1|
7082	13	1|
7083	13	1|
7131	13	1|
7130	13	1|
7081	13	1|
7181	13	1|
7121	13	1|
7129	13	1|
7080	13	1|
7128	13	1|
7078	13	1|
7127	13	1|
7075	13	1|
7076	13	1|
7126	13	1|
7074	13	1|
7125	13	1|
7072	13	1|
7331	13	1|
7180	13	1|
7070	13	1|
7071	13	1|
7179	13	1|
7068	13	1|
7069	13	1|
7177	13	1|
7067	13	1|
7178	13	1|
7176	13	1|
7066	13	1|
7063	13	1|
7064	13	1|
7120	13	1|
7050	13	1|
7061	13	1|
7062	13	1|
7059	13	1|
7049	13	1|
7060	13	1|
7047	13	1|
7173	13	1|
7048	13	1|
7057	13	1|
7046	13	1|
7058	13	1|
7304	13	1|
7171	13	1|
7056	13	1|
7054	13	1|
7170	13	1|
7055	13	1|
7053	13	1|
7043	13	1|
7190	13	1|
6984	13	1|
7169	13	1|
7042	13	1|
7040	13	1|
6983	13	1|
7041	13	1|
7167	13	1|
7039	13	1|
7298	13	1|
7166	13	1|
7038	13	1|
6981	13	1|
7036	13	1|
7165	13	1|
7037	13	1|
6978	13	1|
6979	13	1|
7241	13	1|
6985	13	1|
7035	13	1|
7163	13	1|
6977	13	1|
17234	13	1|
17229	13	1|
17230	13	1|
17231	13	1|
17222	13	1|
17224	13	1|
17228	13	1|
17217	13	1|
17218	13	1|
17220	13	1|
17213	13	1|
17214	13	1|
17210	13	1|
17211	13	1|
17212	13	1|
17208	13	1|
17209	13	1|
17204	13	1|
17205	13	1|
17206	13	1|
17197	13	1|
17199	13	1|
17203	13	1|
17194	13	1|
17195	13	1|
17196	13	1|
17187	13	1|
17192	13	1|
17193	13	1|
17184	13	1|
17185	13	1|
17180	13	1|
17182	13	1|
17183	13	1|
17177	13	1|
17179	13	1|
7989	13	1|
17175	13	1|
17176	13	1|
7987	13	1|
7988	13	1|
7999	13	1|
8000	13	1|
7986	13	1|
7272	13	1|
8004	13	1|
8002	13	1|
8003	13	1|
6860	13	1|
7961	13	1|
7963	13	1|
7956	13	1|
7957	13	1|
7958	13	1|
7892	13	1|
7893	13	1|
7894	13	1|
7931	13	1|
7891	13	1|
7953	13	1|
7951	13	1|
7930	13	1|
7890	13	1|
7932	13	1|
7889	13	1|
7929	13	1|
7950	13	1|
7928	13	1|
7948	13	1|
7949	13	1|
7925	13	1|
7946	13	1|
7885	13	1|
7924	13	1|
7922	13	1|
7855	13	1|
7923	13	1|
7984	13	1|
7985	13	1|
7884	13	1|
7945	13	1|
7982	13	1|
7983	13	1|
7857	13	1|
7981	13	1|
7921	13	1|
7977	13	1|
7920	13	1|
7980	13	1|
7944	13	1|
7975	13	1|
7976	13	1|
7883	13	1|
7974	13	1|
7919	13	1|
7971	13	1|
7918	13	1|
7972	13	1|
7880	13	1|
7881	13	1|
7916	13	1|
7917	13	1|
7895	13	1|
7915	13	1|
7878	13	1|
7914	13	1|
7942	13	1|
7913	13	1|
7995	13	1|
7912	13	1|
7992	13	1|
7911	13	1|
7876	13	1|
7940	13	1|
7910	13	1|
7990	13	1|
7939	13	1|
7909	13	1|
7875	13	1|
7908	13	1|
7874	13	1|
7906	13	1|
7907	13	1|
7979	13	1|
7905	13	1|
7903	13	1|
7904	13	1|
7902	13	1|
7936	13	1|
7901	13	1|
7868	13	1|
7899	13	1|
7900	13	1|
7897	13	1|
7898	13	1|
7896	13	1|
7864	13	1|
7998	13	1|
7861	13	1|
7862	13	1|
7852	13	1|
7850	13	1|
7851	13	1|
7844	13	1|
7845	13	1|
7838	13	1|
7839	13	1|
7840	13	1|
7835	13	1|
7836	13	1|
7837	13	1|
7826	13	1|
7829	13	1|
7834	13	1|
7822	13	1|
7823	13	1|
7825	13	1|
7819	13	1|
7820	13	1|
7821	13	1|
7816	13	1|
7817	13	1|
7818	13	1|
7812	13	1|
7814	13	1|
7815	13	1|
7809	13	1|
7810	13	1|
7811	13	1|
7804	13	1|
7805	13	1|
7806	13	1|
7801	13	1|
7802	13	1|
7803	13	1|
7798	13	1|
7799	13	1|
7800	13	1|
7794	13	1|
7795	13	1|
7797	13	1|
7789	13	1|
7790	13	1|
7791	13	1|
7274	13	1|
7783	13	1|
7787	13	1|
7290	13	1|
7291	13	1|
7294	13	1|
7285	13	1|
7287	13	1|
7288	13	1|
7275	13	1|
7276	13	1|
7284	13	1|
7549	13	1|
7551	13	1|
7552	13	1|
7546	13	1|
7547	13	1|
7548	13	1|
7543	13	1|
7544	13	1|
7545	13	1|
7540	13	1|
7541	13	1|
7542	13	1|
7537	13	1|
7538	13	1|
7539	13	1|
7534	13	1|
7535	13	1|
7536	13	1|
7531	13	1|
7532	13	1|
7533	13	1|
7614	13	1|
7616	13	1|
7617	13	1|
7611	13	1|
7612	13	1|
7613	13	1|
7606	13	1|
7608	13	1|
7610	13	1|
7603	13	1|
7604	13	1|
7605	13	1|
7598	13	1|
7601	13	1|
7602	13	1|
7595	13	1|
7596	13	1|
7597	13	1|
7592	13	1|
7593	13	1|
7594	13	1|
7589	13	1|
7590	13	1|
7591	13	1|
7586	13	1|
7587	13	1|
7588	13	1|
7583	13	1|
7584	13	1|
7585	13	1|
7577	13	1|
7579	13	1|
7580	13	1|
7529	13	1|
7530	13	1|
