3	70456	0	0|
3	70457	0	0|
3	70458	0	0|
3	70459	0	0|
3	70460	0	0|
3	70461	0	0|
3	70464	0	0|
3	70465	0	0|
3	70466	0	0|
3	70467	0	0|
3	70468	0	0|
3	70469	0	0|
3	70470	0	0|
3	70471	0	0|
3	70476	0	0|
3	70477	0	0|
3	70478	0	0|
3	70479	0	0|
3	70480	0	0|
3	70481	0	0|
3	70482	0	0|
3	70483	0	0|
3	70484	0	0|
3	70485	0	0|
3	70486	0	0|
3	70487	0	0|
3	70488	0	0|
3	70489	0	0|
3	70490	0	0|
3	70492	0	0|
3	70500	0	0|
3	70501	0	0|
3	70503	0	0|
3	70504	0	0|
3	70505	0	0|
3	79147	0	0|
3	80009	0	0|
3	80012	0	0|
3	80014	0	0|
3	80015	0	0|
3	80016	0	0|
3	80017	0	0|
3	80018	0	0|
3	80019	0	0|
3	80020	0	0|
3	80022	0	0|
3	80023	0	0|
3	80026	0	0|
3	80027	0	0|
3	80028	0	0|
3	80029	0	0|
3	80030	0	0|
3	80031	0	0|
3	80035	0	0|
3	80036	0	0|
3	80037	0	0|
3	80039	0	0|
3	80041	0	0|
3	80044	0	0|
3	80045	0	0|
3	80054	0	0|
3	80055	0	0|
3	80056	0	0|
3	80057	0	0|
3	80059	0	0|
3	80060	0	0|
3	80063	0	0|
3	80064	0	0|
3	80066	0	0|
3	80068	0	0|
3	80069	0	0|
3	80070	0	0|
3	80071	0	0|
3	80073	0	0|
3	80076	0	0|
3	80079	0	0|
3	80080	0	0|
3	80082	0	0|
3	80085	0	0|
3	80086	0	0|
3	80095	0	0|
3	80098	0	0|
3	80099	0	0|
3	80102	0	0|
3	80106	0	0|
3	80107	0	0|
3	80108	0	0|
3	80109	0	0|
3	80110	0	0|
3	80111	0	0|
3	80112	0	0|
3	80113	0	0|
3	80114	0	0|
3	80115	0	0|
3	80116	0	0|
3	80117	0	0|
3	80118	0	0|
3	80119	0	0|
3	80120	0	0|
3	80121	0	0|
3	80122	0	0|
3	80123	0	0|
3	80124	0	0|
3	80125	0	0|
3	80126	0	0|
3	80127	0	0|
3	80128	0	0|
3	80129	0	0|
3	80150	0	0|
3	80151	0	0|
3	80152	0	0|
3	80153	0	0|
3	80154	0	0|
3	80155	0	0|
3	80156	0	0|
3	80157	0	0|
3	80158	0	0|
3	80159	0	0|
3	80160	0	0|
3	80161	0	0|
3	80162	0	0|
3	80163	0	0|
3	80164	0	0|
3	80165	0	0|
3	80166	0	0|
3	80167	0	0|
3	80170	0	0|
3	80171	0	0|
3	80500	0	0|
3	80503	0	0|
3	80504	0	0|
3	80505	0	0|
3	80506	0	0|
3	80507	0	0|
3	80508	0	0|
3	80510	0	0|
3	80511	0	0|
3	80512	0	0|
3	80513	0	0|
3	80650	0	0|
3	80651	0	0|
36	13100	9855	0|
36	13130	6005	0|
36	80500	27765	0|
36	80505	11885	0|
36	80510	12815	0|
36	10271	13925	0|
36	1425	15245	0|
36	11332	35935	0|
36	70446	54215	0|
36	70447	25295	0|
36	70449	19705	0|
36	11210	5095	0|
36	69330	26215	0|
36	70428	37875	0|
36	70443	85585	0|
36	70444	44685	0|
36	70445	54125	0|
36	70459	8965	0|
36	6060	5115	0|
36	16091	4415	0|
36	57037	15075	0|
36	57680	6005	0|
36	69351	31315	0|
36	70503	6865	0|
36	70504	7425	0|
36	80082	42185	0|
36	99216	14765	0|
36	6010	7025	0|
36	6015	11395	0|
36	6020	11085	0|
36	6030	6865	0|
36	6042	11125	0|
36	6051	13155	0|
36	6110	21075	0|
36	7121	11095	0|
36	16081	5685	0|
36	57459	82635	0|
36	70115	42045	0|
36	70149	37885	0|
36	70155	36905	0|
36	70464	27765	0|
36	70465	52675	0|
36	99870	26315	0|
36	6140	4025	0|
36	6150	4585	0|
36	6160	5955	0|
36	6180	11715	0|
36	6190	3925	0|
36	69326	28245	0|
36	70485	4695	0|
36	6130	17795	0|
36	70139	51805	0|
36	70165	76165	0|
36	70411	46105	0|
36	6120	14745	0|
36	6070	5795	0|
36	6080	11575	0|
36	6091	3875	0|
36	6100	5395	0|
36	70113	6675	0|
36	15041	10505	0|
36	15061	9505	0|
36	15062	9505	0|
36	1338	34125	0|
36	2141	14945	0|
36	2211	23985	0|
36	2391	38025	0|
36	2403	81185	0|
36	2410	55205	0|
36	3441	50605	0|
36	3451	51765	0|
36	9150	38005	0|
36	53154	36645	0|
36	55992	87275	0|
36	70406	47025	0|
36	70410	115505	0|
36	70476	65495	0|
36	70477	83385	0|
36	80070	12515	0|
36	2270	11305	0|
36	2291	3485	0|
36	10095	3445	0|
36	15100	12175	0|
36	15110	11475	0|
36	15131	10005	0|
36	15141	12345	0|
36	15151	21595	0|
36	15152	22855	0|
36	15154	33165	0|
36	15162	7655	0|
36	15171	12605	0|
36	15181	22335	0|
36	15191	29395	0|
36	15201	8965	0|
36	15211	10105	0|
36	57667	5815	0|
36	57681	9175	0|
36	70405	5305	0|
36	2152	20735	0|
36	1445	9565	0|
36	10240	8745	0|
36	10250	16155	0|
36	10360	4265	0|
36	57659	5805	0|
36	70489	20215	0|
36	70490	26815	0|
36	70505	3925	0|
36	70436	6255	0|
36	80116	5835	0|
36	80117	3325	0|
36	80124	6225	0|
36	70434	14090	0|
36	70435	12100	0|
36	80107	16785	0|
36	80108	15245	0|
36	80113	8085	0|
36	80122	133605	0|
36	7060	4405	0|
36	1336	6905	0|
36	99903	11055	0|
36	99904	13205	0|
36	1337	8035	0|
36	99906	7875	0|
36	70145	73415	0|
36	1433	53195	0|
36	1434	62845	0|
36	1435	68325	0|
36	1436	14635	0|
36	1437	6265	0|
36	1438	16765	0|
36	1380	4475	0|
36	1381	4475	0|
36	1382	4475	0|
36	1383	7015	0|
36	1384	7015	0|
36	1385	7015	0|
36	1386	7015	0|
36	1387	7015	0|
36	1446	5695	0|
36	70488	29845	0|
36	10120	6055	0|
36	10140	5705	0|
36	10340	6155	0|
36	10343	10875	0|
36	10510	5935	0|
36	57660	5505	0|
36	57671	5655	0|
36	57683	10245	0|
36	70486	10985	0|
36	70487	9975	0|
36	99219	13055	0|
36	55971	8755	0|
36	55970	14745	0|
36	2321	2845	0|
36	2461	5385	0|
36	8010	6415	0|
36	8022	19755	0|
36	8040	19105	0|
36	8080	9575	0|
36	8141	8945	0|
36	14062	15355	0|
36	40472	10995	0|
36	40473	10995	0|
36	70413	52735	0|
36	70414	52735	0|
36	70415	52735	0|
36	99240	52735	0|
36	2431	3045	0|
36	80166	3315	0|
36	80167	3215	0|
36	10011	6005	0|
36	10021	6005	0|
36	5011	5815	0|
36	9010	3245	0|
36	9021	3055	0|
36	9030	7125	0|
36	9071	4835	0|
36	9130	56475	0|
36	9240	68265	0|
36	9300	22555	0|
36	10391	10985	0|
36	50072	2805	0|
36	69281	83055	0|
36	70417	92185	0|
36	70458	8455	0|
36	70492	5955	0|
36	80700	28915	0|
36	9190	11205	0|
36	9360	11925	0|
36	1442	19605	0|
36	1443	16155	0|
36	1444	6005	0|
36	55906	260255	0|
36	1322	188865	0|
36	1323	81255	0|
36	70450	240965	0|
36	70451	116805	0|
36	70452	78225	0|
36	70453	140965	0|
36	70454	44395	0|
36	55985	135795	0|
36	1310	13067	0|
36	1312	34492	0|
36	1313	26613	0|
36	1314	11516	0|
36	1315	36697	0|
36	1316	38451	0|
36	1317	19156	0|
36	1318	34492	0|
36	1319	17392	0|
36	1320	16520	0|
36	1321	14304	0|
36	1447	34372	0|
36	10051	13843	0|
36	10061	13843	0|
36	70116	30112	0|
36	70117	34021	0|
36	99235	29200	0|
36	99244	42350	0|
36	99803	54215	0|
36	99811	27825	0|
36	99914	32885	0|
36	10520	10585	0|
36	1300	26815	0|
36	1301	25795	0|
36	1302	41025	0|
36	1303	25795	0|
36	1304	27325	0|
36	1325	92775	0|
36	70500	48125	0|
36	70501	130345	0|
36	2080	6005	0|
36	2091	12065	0|
3	90720	0	0|
3	96950	0	0|
